reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
中市教幼字第1140067958號,中市教幼字第10300658538號,2014/08/01,臺中市大里區美群國民小學附設幼兒園,馬任賢,臺中市,大里區,公立,[412]美群路99號,1樓,"1,568.18平方公尺","1,218.18平方公尺",350平方公尺,(04)24951466#3106,,212,,無,,無,無,yes
